z6-07592,Port 1,Port 2,Port 3,Port 4,Port 5,Port 6,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
4/20/24 10:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8629,101.71,13.8
4/20/24 10:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8627,101.71,13.9
4/20/24 10:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8628,101.73,13.9
4/20/24 10:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8624,101.74,14.1
4/20/24 10:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8627,101.74,14.2
4/20/24 11:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8626,101.75,14.3
4/20/24 11:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8627,101.75,14.4
4/20/24 11:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8627,101.76,14.5
4/20/24 11:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8626,101.77,14.6
4/20/24 11:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8624,101.78,14.8
4/20/24 11:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8622,101.78,14.9
4/20/24 12:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8624,101.78,15.0
4/20/24 12:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8622,101.78,15.1
4/20/24 12:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8621,101.78,15.2
4/20/24 12:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8623,101.77,15.3
4/20/24 12:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8624,101.77,15.5
4/20/24 12:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8621,101.77,15.6
4/20/24 13:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8622,101.76,15.7
4/20/24 13:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8621,101.76,15.8
4/20/24 13:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8622,101.75,15.9
4/20/24 13:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8621,101.75,16.0
4/20/24 13:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8617,101.74,16.2
4/20/24 13:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8617,101.74,16.3
4/20/24 14:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8618,101.75,16.4
4/20/24 14:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8613,101.75,16.5
4/20/24 14:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8614,101.74,16.6
4/20/24 14:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8614,101.74,16.7
4/20/24 14:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8611,101.74,16.9
4/20/24 14:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8613,101.73,17.0
4/20/24 15:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8614,101.72,17.1
4/20/24 15:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,87,8611,101.71,17.2
4/20/24 15:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8601,101.70,17.3
4/20/24 15:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8605,101.70,17.5
4/20/24 15:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8603,101.70,17.6
4/20/24 15:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8605,101.68,17.7
4/20/24 16:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8605,101.67,17.8
4/20/24 16:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8605,101.67,18.0
4/20/24 16:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8603,101.66,18.1
4/20/24 16:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8605,101.66,18.2
4/20/24 16:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8602,101.65,18.3
4/20/24 16:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8604,101.65,18.4
4/20/24 17:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8604,101.65,18.5
4/20/24 17:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8598,101.64,18.6
4/20/24 17:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8600,101.64,18.7
4/20/24 17:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8598,101.63,18.8
4/20/24 17:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8598,101.63,18.9
4/20/24 17:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8601,101.62,19.1
4/20/24 18:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8602,101.62,19.2
4/20/24 18:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8595,101.61,19.3
4/20/24 18:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8598,101.61,19.4
4/20/24 18:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8592,101.61,19.5
4/20/24 18:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8595,101.61,19.6
4/20/24 18:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8592,101.61,19.7
4/20/24 19:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8592,101.61,19.8
4/20/24 19:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8590,101.60,19.9
4/20/24 19:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8592,101.59,19.9
4/20/24 19:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8589,101.59,20.0
4/20/24 19:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8591,101.59,20.0
4/20/24 19:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8589,101.59,20.0
4/20/24 20:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8589,101.60,20.0
4/20/24 20:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8587,101.60,19.9
4/20/24 20:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8586,101.61,19.8
4/20/24 20:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8588,101.61,19.7
4/20/24 20:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8586,101.62,19.5
4/20/24 20:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8584,101.63,19.3
4/20/24 21:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8584,101.65,19.1
4/20/24 21:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8580,101.67,19.0
4/20/24 21:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8582,101.68,18.8
4/20/24 21:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8583,101.69,18.6
4/20/24 21:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8583,101.69,18.4
4/20/24 21:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8579,101.69,18.2
4/20/24 22:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86,8581,101.70,18.0
4/20/24 22:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8578,101.70,17.8
4/20/24 22:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8576,101.71,17.6
4/20/24 22:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8577,101.71,17.4
4/20/24 22:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8577,101.72,17.2
4/20/24 22:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8574,101.72,17.0
4/20/24 23:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8575,101.72,16.9
4/20/24 23:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8575,101.73,16.7
4/20/24 23:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8573,101.73,16.5
4/20/24 23:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8574,101.73,16.4
4/20/24 23:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8539,101.73,16.2
4/20/24 23:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8567,101.73,16.2
4/21/24 0:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8566,101.73,16.0
4/21/24 0:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8537,101.74,16.0
4/21/24 0:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8546,101.73,16.0
4/21/24 0:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8546,101.73,15.8
4/21/24 0:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8547,101.72,15.6
4/21/24 0:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8548,101.72,15.5
4/21/24 1:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8545,101.71,15.4
4/21/24 1:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8547,101.71,15.3
4/21/24 1:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8545,101.70,15.2
4/21/24 1:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8545,101.70,15.1
4/21/24 1:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,85,8550,101.69,15.0
4/21/24 1:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8545,101.68,14.9
4/21/24 2:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8545,101.67,14.8
4/21/24 2:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8545,101.67,14.7
4/21/24 2:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8545,101.66,14.7
4/21/24 2:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8544,101.66,14.6
4/21/24 2:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8545,101.66,14.6
4/21/24 2:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8546,101.66,14.5
4/21/24 3:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8544,101.65,14.4
4/21/24 3:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8540,101.64,14.4
4/21/24 3:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8541,101.64,14.3
4/21/24 3:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8542,101.64,14.3
4/21/24 3:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8543,101.64,14.2
4/21/24 3:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8544,101.64,14.2
4/21/24 4:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8542,101.64,14.1
4/21/24 4:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8540,101.64,14.1
4/21/24 4:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8539,101.64,14.0
4/21/24 4:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8541,101.64,14.0
4/21/24 4:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8540,101.64,13.9
4/21/24 4:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8539,101.63,13.9
4/21/24 5:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8539,101.62,13.8
4/21/24 5:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8539,101.61,13.8
4/21/24 5:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8535,101.60,13.7
4/21/24 5:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8538,101.61,13.7
4/21/24 5:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8538,101.61,13.6
4/21/24 5:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8538,101.61,13.6
4/21/24 6:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8533,101.61,13.5
4/21/24 6:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8537,101.61,13.5
4/21/24 6:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8539,101.62,13.4
4/21/24 6:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8536,101.63,13.4
4/21/24 6:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.64,13.4
4/21/24 6:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8536,101.64,13.3
4/21/24 7:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8538,101.64,13.3
4/21/24 7:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.65,13.3
4/21/24 7:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8535,101.65,13.3
4/21/24 7:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.66,13.3
4/21/24 7:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8531,101.66,13.3
4/21/24 7:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.66,13.3
4/21/24 8:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8530,101.66,13.3
4/21/24 8:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8535,101.66,13.3
4/21/24 8:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8533,101.66,13.3
4/21/24 8:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8530,101.67,13.4
4/21/24 8:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8533,101.67,13.4
4/21/24 8:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.67,13.5
4/21/24 9:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8531,101.67,13.5
4/21/24 9:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8530,101.66,13.6
4/21/24 9:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8535,101.66,13.7
4/21/24 9:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8533,101.66,13.7
4/21/24 9:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.66,13.8
4/21/24 9:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8530,101.65,13.9
4/21/24 10:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8533,101.65,14.0
4/21/24 10:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8530,101.64,14.1
4/21/24 10:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8530,101.64,14.3
4/21/24 10:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.64,14.4
4/21/24 10:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8530,101.64,14.5
4/21/24 10:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8530,101.64,14.7
4/21/24 11:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.63,14.8
4/21/24 11:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8532,101.62,15.0
4/21/24 11:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8531,101.61,15.1
4/21/24 11:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8528,101.61,15.3
4/21/24 11:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8531,101.60,15.5
4/21/24 11:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8529,101.60,15.6
4/21/24 12:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8528,101.58,15.8
4/21/24 12:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8529,101.57,16.0
4/21/24 12:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8529,101.55,16.1
4/21/24 12:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8526,101.54,16.3
4/21/24 12:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8526,101.53,16.5
4/21/24 12:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8526,101.51,16.6
4/21/24 13:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8529,101.49,16.8
4/21/24 13:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8527,101.48,17.0
4/21/24 13:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8529,101.47,17.1
4/21/24 13:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8529,101.46,17.3
4/21/24 13:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8529,101.45,17.5
4/21/24 13:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8527,101.44,17.6
4/21/24 14:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8525,101.42,17.8
4/21/24 14:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8526,101.41,17.9
4/21/24 14:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8527,101.40,18.1
4/21/24 14:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8523,101.39,18.3
4/21/24 14:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8523,101.38,18.4
4/21/24 14:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8524,101.37,18.6
4/21/24 15:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8525,101.36,18.7
4/21/24 15:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8520,101.35,18.8
4/21/24 15:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8524,101.33,19.0
4/21/24 15:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8523,101.31,19.1
4/21/24 15:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8521,101.29,19.2
4/21/24 15:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8523,101.28,19.3
4/21/24 16:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8522,101.26,19.4
4/21/24 16:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8518,101.25,19.5
4/21/24 16:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8520,101.24,19.6
4/21/24 16:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8520,101.23,19.7
4/21/24 16:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8522,101.22,19.8
4/21/24 16:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8521,101.20,19.9
4/21/24 17:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8518,101.19,20.0
4/21/24 17:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8520,101.18,20.0
4/21/24 17:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8519,101.17,20.1
4/21/24 17:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8516,101.16,20.2
4/21/24 17:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8519,101.16,20.3
4/21/24 17:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84,8520,101.16,20.3
4/21/24 18:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8519,101.16,20.4
4/21/24 18:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8516,101.16,20.4
4/21/24 18:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8519,101.16,20.5
4/21/24 18:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8516,101.15,20.6
4/21/24 18:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8516,101.14,20.6
4/21/24 18:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8515,101.14,20.7
4/21/24 19:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8512,101.13,20.8
4/21/24 19:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8516,101.11,20.8
4/21/24 19:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8511,101.10,20.8
4/21/24 19:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8510,101.08,20.9
4/21/24 19:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8510,101.07,20.9
4/21/24 19:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8511,101.07,20.9
4/21/24 20:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8510,101.08,20.8
4/21/24 20:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8509,101.09,20.7
4/21/24 20:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8507,101.09,20.6
4/21/24 20:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8507,101.11,20.5
4/21/24 20:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8508,101.12,20.3
4/21/24 20:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8506,101.13,20.1
4/21/24 21:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8506,101.13,19.9
4/21/24 21:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8504,101.14,19.7
4/21/24 21:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8504,101.14,19.5
4/21/24 21:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8505,101.13,19.3
4/21/24 21:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8505,101.13,19.1
4/21/24 21:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8504,101.13,18.9
4/21/24 22:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8502,101.13,18.7
4/21/24 22:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8505,101.12,18.5
4/21/24 22:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8500,101.12,18.3
4/21/24 22:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8502,101.12,18.1
4/21/24 22:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8503,101.12,17.9
4/21/24 22:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8500,101.11,17.7
4/21/24 23:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8500,101.10,17.5
4/21/24 23:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8499,101.09,17.4
4/21/24 23:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8494,101.08,17.2
4/21/24 23:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8494,101.07,17.1
4/21/24 23:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8496,101.06,16.9
4/21/24 23:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8496,101.05,16.8
4/22/24 0:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83,8497,101.04,16.6
4/22/24 0:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8471,101.03,16.7
4/22/24 0:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8475,101.02,16.7
4/22/24 0:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8475,101.01,16.5
4/22/24 0:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8472,101.01,16.3
4/22/24 0:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8473,101.00,16.2
4/22/24 1:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8474,100.99,16.1
4/22/24 1:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8477,100.99,16.0
4/22/24 1:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8474,100.99,15.9
4/22/24 1:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8476,100.98,15.8
4/22/24 1:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8474,100.97,15.6
4/22/24 1:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8476,100.96,15.6
4/22/24 2:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8475,100.95,15.5
4/22/24 2:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8471,100.94,15.4
4/22/24 2:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8475,100.93,15.3
4/22/24 2:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8474,100.92,15.2
4/22/24 2:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8472,100.90,15.1
4/22/24 2:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8471,100.88,15.0
4/22/24 3:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8471,100.88,15.0
4/22/24 3:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8473,100.87,14.9
4/22/24 3:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8472,100.86,14.8
4/22/24 3:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8470,100.86,14.7
4/22/24 3:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8471,100.85,14.7
4/22/24 3:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8472,100.84,14.6
4/22/24 4:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8472,100.83,14.5
4/22/24 4:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8469,100.84,14.5
4/22/24 4:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8469,100.85,14.4
4/22/24 4:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8469,100.84,14.4
4/22/24 4:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8469,100.84,14.3
4/22/24 4:50,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8470,100.84,14.2
4/22/24 5:00,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8469,100.83,14.2
4/22/24 5:10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8472,100.83,14.1
4/22/24 5:20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8469,100.82,14.1
4/22/24 5:30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8466,100.82,14.1
4/22/24 5:40,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,82,8469,100.82,14.0
